175 105 66
175 108 47
175 157 40
175 158 60
175 160 187
175 161 202
175 163 143
175 173 84
175 178 190
175 210 176
175 213 151
175 215 90
175 258 125
175 260 63
175 261 46
175 266 43
175 280 79
175 285 55
175 308 118
175 328 134
175 345 110
175 365 107
175 374 112
175 385 115
175 390 122
176 37 41
176 52 53
176 54 148
176 59 52
176 65 46
176 66 42
176 68 163
176 69 182
176 73 64
176 87 128
176 89 78
176 91 80
176 93 85
176 97 169
176 98 184
176 100 159
176 103 66
176 122 50
176 163 189
176 165 128
176 176 92
176 178 178
176 198 46
176 202 41
176 204 51
176 208 173
176 219 95
176 226 44
176 245 36
176 251 41
176 254 104
176 258 56
176 271 63
176 273 44
176 292 128
176 317 131
176 336 138
176 347 97
176 357 147
176 377 134
176 405 122
176 423 125
177 0 83
177 43 62
177 56 139
177 57 118
177 70 129
177 75 138
177 77 113
177 78 131
177 80 173
177 89 186
177 91 183
177 93 208
177 95 211
177 97 175
177 101 54
177 112 60
177 136 47
177 160 39
177 163 181
177 169 93
177 180 180
177 196 35
177 199 35
177 206 95
177 212 89
177 215 95
177 217 56
177 230 52
177 240 60
177 248 49
177 259 36
177 269 38
177 275 41
177 279 37
177 286 92
177 287 68
177 300 129
177 350 140
177 373 126
177 389 131
177 454 145
177 462 132
178 55 38
178 57 43
178 62 54
178 64 87
178 66 52
178 68 138
178 71 41
178 76 139
178 78 61
178 83 197
178 85 211
178 87 217
178 89 220
178 91 211
178 93 206
178 95 161
178 97 87
178 105 65
178 118 70
178 123 82
178 131 53
178 165 197
178 168 118
178 179 91
178 201 50
178 214 47
178 252 71
178 254 39
178 273 98
178 283 43
178 289 105
178 342 147
178 351 155
178 365 153
178 376 109
178 404 140
178 409 139
178 457 125
179 10 51
179 57 33
179 66 101
179 85 173
179 87 188
179 89 178
179 93 102
179 95 55
179 97 46
179 136 72
179 164 47
179 166 180
179 167 190
179 169 133
179 186 35
179 195 50
179 207 178
179 218 47
179 242 38
179 271 36
179 275 69
179 292 47
179 304 122
179 320 123
179 328 113
179 349 118
179 355 136
179 369 109
179 384 142
179 388 99
179 402 124
179 412 122
179 421 109
179 454 144
180 17 36
180 29 43
180 61 39
180 64 33
180 69 114
180 71 39
180 73 40
180 74 77
180 75 172
180 76 200
180 78 162
180 81 42
180 83 47
180 85 57
180 87 77
180 89 53
180 91 40
180 95 36
180 111 91
180 117 97
180 166 69
180 169 187
180 173 89
180 184 112
180 187 47
180 189 31
180 199 56
180 201 115
180 204 147
180 249 86
180 253 42
180 257 42
180 288 47
180 295 79
180 299 92
180 301 137
180 333 139
180 350 99
180 407 120
180 453 122
181 20 46
181 24 36
181 42 43
181 48 56
181 66 52
181 68 159
181 69 136
181 76 168
181 78 143
181 80 58
181 85 29
181 89 34
181 121 87
181 169 182
181 172 124
181 179 96
181 183 109
181 189 55
181 190 37
181 192 28
181 202 118
181 205 152
181 209 44
181 238 36
181 248 51
181 250 45
181 262 42
181 275 39
181 292 43
181 296 124
181 303 102
181 323 139
181 331 114
181 354 161
181 376 121
181 415 132
181 440 125
182 8 70
182 46 39
182 59 69
182 73 37
182 74 40
182 76 70
182 78 47
182 111 53
182 117 60
182 124 82
182 131 64
182 149 53
182 154 54
182 163 32
182 169 64
182 170 156
182 171 194
182 175 101
182 188 173
182 190 140
182 192 59
182 193 42
182 234 43
182 245 52
182 259 71
182 260 97
182 266 57
182 268 42
182 285 44
182 300 141
182 305 136
182 329 133
182 369 161
182 388 131
182 390 101
182 406 144
182 473 129
183 10 50
183 54 57
183 67 134
183 69 63
183 72 97
183 76 35
183 80 34
183 140 64
183 169 41
183 170 63
183 171 149
183 173 191
183 181 99
183 192 160
183 197 27
183 201 32
183 205 38
183 241 58
183 247 128
183 250 130
183 253 101
183 256 87
183 264 48
183 272 61
183 280 49
183 289 45
183 303 115
183 356 141
183 373 106
184 122 44
184 126 43
184 146 49
184 148 76
184 161 59
184 171 58
184 173 180
184 191 159
184 193 170
184 196 41
184 244 136
184 253 47
184 261 66
184 273 38
184 284 105
184 304 135
184 314 118
184 354 105
184 368 144
184 376 106
184 394 145
184 405 133
184 455 125
185 51 37
185 71 41
185 75 41
185 115 42
185 175 199
185 177 195
185 179 138
185 198 35
185 240 80
185 241 118
185 247 43
185 258 43
185 263 88
185 268 90
185 276 52
185 280 111
185 284 111
185 288 95
185 294 49
185 298 121
185 307 104
185 309 140
185 334 117
185 337 139
185 349 145
185 362 133
185 365 157
185 372 147
185 387 137
185 392 116
185 408 140
185 428 125
186 9 88
186 19 45
186 54 41
186 64 66
186 76 40
186 81 41
186 108 36
186 120 42
186 133 47
186 173 45
186 185 174
186 195 131
186 208 37
186 243 70
186 266 48
186 277 108
186 287 99
186 289 96
186 293 56
186 301 109
186 375 115
186 382 135
186 385 114
186 390 141
186 403 149
186 439 140
187 0 102
187 49 52
187 67 127
187 69 79
187 73 79
187 86 41
187 92 39
187 97 50
187 102 42
187 111 44
187 130 45
187 140 39
187 146 46
187 153 48
187 156 39
187 166 42
187 169 39
187 177 195
187 178 210
187 183 135
187 189 192
187 198 40
187 201 29
187 241 43
187 259 42
187 262 60
187 273 45
187 279 52
187 284 46
187 309 139
187 313 143
187 336 109
187 338 149
187 359 164
187 367 159
187 443 128
188 53 64
188 60 41
188 77 81
188 80 87
188 82 87
188 115 58
188 120 56
188 125 46
188 162 37
188 176 57
188 178 186
188 180 212
188 200 47
188 201 37
188 232 46
188 239 40
188 260 99
188 269 110
188 272 55
188 275 97
188 289 45
188 293 96
188 294 102
188 297 67
188 305 131
188 308 106
188 326 136
188 343 139
188 354 141
188 358 117
188 364 142
188 401 124
188 412 124
188 437 116
189 15 73
189 64 58
189 79 80
189 81 85
189 87 84
189 91 81
189 97 95
189 101 86
189 107 95
189 114 84
189 120 83
189 178 76
189 179 161
189 190 170
189 192 166
189 197 135
189 199 130
189 204 36
189 238 67
189 243 41
189 255 42
189 268 67
189 293 74
189 321 117
189 369 141
189 376 152
189 379 92
189 385 137
189 387 120
189 423 123
189 460 126
190 18 40
190 22 67
190 25 48
190 60 69
190 68 57
190 73 48
190 111 96
190 117 85
190 124 77
190 129 69
190 134 58
190 165 113
190 167 99
190 176 37
190 182 207
190 195 103
190 201 131
190 204 59
190 240 58
190 260 63
190 265 59
190 271 113
190 274 62
190 276 37
190 279 79
190 281 42
190 301 59
190 317 139
190 335 134
190 339 110
190 341 142
190 363 157
190 366 133
190 440 136
190 457 152
191 64 101
191 65 168
191 66 163
191 77 48
191 80 43
191 87 51
191 97 63
191 109 55
191 144 56
191 159 73
191 161 79
191 182 157
191 184 174
191 200 134
191 202 160
191 204 129
191 207 48
191 238 46
191 271 66
191 275 42
191 284 43
191 297 64
191 309 114
191 313 132
191 315 88
191 320 146
191 347 133
191 360 123
191 374 169
191 395 130
191 434 134
192 25 70
192 37 39
192 68 72
192 83 57
192 102 58
192 114 54
192 119 46
192 123 54
192 133 48
192 153 61
192 164 45
192 170 52
192 182 45
192 186 198
192 198 120
192 203 158
192 206 122
192 256 103
192 261 84
192 267 40
192 269 67
192 273 106
192 282 71
192 291 48
192 304 74
192 305 117
192 325 124
192 350 155
192 379 154
192 401 143
192 406 147
193 64 62
193 68 46
193 77 71
193 91 52
193 129 47
193 171 68
193 185 175
193 191 181
193 194 100
193 201 111
193 203 113
193 205 148
193 207 144
193 209 114
193 212 41
193 216 40
193 252 48
193 257 104
193 330 137
193 375 155
193 382 100
193 390 125
193 404 117
193 412 146
194 65 109
194 66 130
194 72 48
194 82 96
194 84 104
194 88 78
194 159 45
194 184 55
194 186 162
194 197 126
194 214 51
194 223 46
194 250 42
194 253 125
194 261 41
194 280 45
194 302 79
194 310 61
194 312 124
194 314 79
194 316 131
194 320 137
194 344 149
194 364 121
194 365 155
194 400 134
194 403 148
195 23 82
195 34 46
195 148 48
195 173 41
195 183 35
195 185 41
195 186 60
195 188 162
195 193 130
195 196 185
195 204 110
195 209 142
195 211 154
195 232 53
195 251 112
195 257 45
195 286 67
195 288 55
195 343 108
195 359 153
195 419 142
196 17 82
196 20 39
196 62 62
196 64 131
196 73 56
196 86 51
196 176 56
196 190 180
196 192 189
196 201 120
196 208 100
196 217 58
196 252 124
196 261 62
196 279 66
196 306 101
196 309 52
196 313 75
196 330 119
196 338 144
196 372 144
196 382 163
196 395 142
196 410 131
197 47 36
197 60 48
197 66 65
197 78 51
197 168 44
197 188 48
197 196 195
197 199 208
197 205 116
197 214 164
197 219 49
197 221 45
197 237 59
197 254 42
197 272 37
197 283 54
197 297 46
197 304 71
197 311 111
197 340 129
197 369 159
197 377 166
197 405 146
197 413 145
197 415 122
197 430 131
197 456 155
198 13 112
198 34 80
198 63 126
198 68 91
198 133 62
198 148 63
198 193 189
198 195 141
198 212 111
198 216 155
198 246 46
198 249 122
198 261 40
198 279 50
198 302 91
198 309 68
198 312 85
198 314 139
198 328 144
198 337 154
198 348 143
198 363 151
198 366 121
198 386 102
198 393 107
198 424 146
199 39 51
199 152 46
199 198 202
199 204 199
199 208 125
199 218 170
199 224 44
199 236 39
199 241 42
199 250 114
199 264 43
199 317 147
199 333 123
199 345 126
199 376 141
199 384 163
199 392 131
199 394 111
199 439 138
199 451 128
199 461 154
200 25 110
200 70 54
200 127 56
200 136 45
200 189 39
200 192 94
200 193 144
200 195 154
200 197 159
200 210 122
200 215 109
200 216 105
200 227 36
200 247 45
200 292 42
200 301 77
200 303 83
200 305 63
200 308 85
200 320 133
200 337 135
200 378 173
200 388 105
200 397 143
200 421 129
200 457 135
201 0 125
201 32 82
201 55 41
201 60 66
201 63 60
201 181 56
201 195 134
201 197 162
201 208 203
201 213 117
201 222 165
201 227 47
201 230 32
201 249 101
201 251 39
201 271 56
201 310 68
201 316 134
201 341 161
201 371 165
201 418 139
201 450 146
201 464 126
202 22 38
202 90 43
202 112 44
202 129 46
202 163 59
202 183 74
202 185 42
202 192 37
202 197 60
202 200 206
202 211 198
202 215 117
202 219 102
202 229 40
202 295 73
202 298 97
202 312 108
202 325 131
202 333 146
202 336 122
202 353 140
202 370 121
202 392 100
202 394 122
202 396 100
203 61 44
203 170 52
203 196 36
203 199 73
203 200 163
203 211 185
203 213 204
203 217 116
203 221 96
203 226 158
203 228 121
203 231 38
203 248 109
203 262 41
203 264 70
203 266 48
203 294 97
203 310 91
203 316 96
203 319 87
203 322 86
203 347 141
203 374 146
203 380 151
203 382 177
203 388 165
203 391 105
204 24 45
204 50 58
204 77 51
204 98 52
204 118 55
204 215 205
204 219 118
204 224 103
204 227 159
204 230 118
204 239 36
204 243 44
204 271 39
204 302 100
204 308 65
204 312 59
204 326 139
204 335 150
204 351 155
204 367 165
204 395 126
205 20 90
205 111 61
205 170 76
205 201 49
205 204 204
205 215 179
205 217 188
205 221 118
205 229 161
205 246 65
205 258 39
205 260 45
205 267 87
205 274 41
205 294 60
205 316 139
205 321 143
205 324 97
205 349 119
205 360 159
205 364 143
205 374 174
205 424 136
205 440 123
206 22 54
206 26 102
206 30 125
206 53 45
206 152 61
206 203 70
206 204 165
206 220 187
206 224 110
206 227 100
206 231 162
206 247 50
206 262 109
206 266 55
206 270 114
206 279 50
206 285 53
206 302 64
206 304 102
206 308 97
206 327 114
206 329 144
206 340 129
206 343 161
206 350 153
206 358 131
206 373 134
206 376 163
206 378 144
206 391 162
206 393 108
206 443 129
206 461 153
207 25 43
207 87 57
207 108 51
207 183 44
207 204 63
207 207 212
207 217 182
207 222 192
207 226 107
207 229 107
207 237 59
207 245 41
207 267 36
207 273 100
207 276 89
207 288 84
207 296 69
207 310 68
207 324 131
207 339 150
207 362 146
207 365 163
207 372 162
207 433 133
207 458 143
207 465 127
208 116 46
208 164 77
208 203 33
208 206 92
208 207 167
208 209 209
208 220 174
208 228 111
208 231 99
208 234 157
208 271 39
208 278 82
208 303 54
208 316 67
208 320 135
208 328 97
208 331 140
208 348 163
208 363 176
208 375 129
208 377 180
208 440 144
209 20 109
209 28 114
209 43 107
209 48 80
209 61 45
209 81 72
209 93 65
209 108 79
209 154 79
209 159 83
209 206 39
209 207 47
209 209 179
209 226 180
209 230 113
209 233 98
209 237 145
209 241 44
209 245 73
209 257 45
209 260 102
209 262 40
209 265 44
209 274 39
209 289 58
209 307 59
209 309 98
209 343 130
209 355 156
209 387 186
209 393 167
209 395 111
209 410 137
209 449 154
209 464 156
210 25 31
210 27 56
210 89 90
210 100 66
210 110 51
210 163 41
210 165 46
210 171 52
210 209 68
210 212 206
210 232 105
210 235 95
210 243 46
210 259 133
210 268 38
210 271 44
210 284 62
210 327 132
210 353 141
210 359 139
210 361 161
210 363 147
210 382 163
210 429 121
211 0 125
211 16 124
211 127 44
211 145 64
211 158 43
211 210 51
211 212 172
211 229 192
211 231 168
211 239 150
211 244 74
211 246 33
211 261 97
211 262 99
211 264 87
211 266 101
211 273 74
211 274 90
211 278 56
211 290 86
211 293 97
211 296 71
211 311 94
211 331 101
211 336 155
211 355 163
211 377 147
211 385 164
211 398 104
211 401 131
211 462 147
212 25 44
212 57 84
212 69 48
212 89 46
212 95 56
212 98 57
212 116 53
212 130 62
212 138 67
212 209 35
212 214 193
212 230 170
212 237 96
212 239 99
212 242 120
212 245 59
212 257 98
212 259 37
212 261 37
212 263 46
212 266 85
212 306 41
212 316 57
212 322 134
212 343 158
212 346 131
212 371 151
212 374 170
212 380 187
212 392 166
212 395 174
212 397 114
212 418 147
212 433 136
212 441 117
212 443 149
212 459 174
213 43 121
213 48 115
213 81 45
213 178 48
213 195 35
213 213 53
213 217 210
213 228 166
213 233 195
213 240 83
213 247 50
213 258 43
213 265 108
213 267 108
213 269 117
213 271 93
213 275 45
213 291 61
213 294 41
213 329 145
213 333 116
213 337 140
213 356 137
213 368 176
213 406 138
213 411 130
213 414 155
213 416 125
213 422 139
213 426 152
213 446 136
213 493 133
214 24 98
214 28 33
214 74 46
214 147 50
214 153 43
214 165 43
214 170 39
214 175 38
214 181 46
214 187 46
214 203 41
214 215 67
214 216 152
214 217 201
214 239 102
214 244 157
214 245 152
214 252 31
214 261 93
214 263 83
214 271 58
214 279 44
214 287 65
214 298 52
214 315 104
214 351 153
214 354 133
214 379 145
214 381 168
214 391 192
214 401 103
214 405 115
214 440 151
214 448 163
214 455 156
215 27 39
215 104 52
215 144 48
215 157 52
215 162 50
215 186 95
215 213 38
215 233 159
215 237 206
215 243 86
215 247 152
215 251 38
215 254 33
215 260 89
215 262 43
215 264 38
215 266 41
215 268 37
215 270 54
215 276 49
215 282 51
215 291 46
215 333 144
215 336 92
215 349 134
215 357 171
215 399 123
215 403 132
215 431 153
215 487 124
216 34 120
216 73 77
216 138 49
216 170 106
216 172 109
216 178 116
216 182 126
216 188 106
216 194 113
216 197 107
216 202 86
216 205 85
216 217 45
216 239 196
216 247 157
216 250 128
216 258 34
216 267 36
216 269 38
216 274 40
216 278 104
216 280 106
216 288 64
216 303 47
216 308 42
216 314 57
216 347 159
216 359 162
216 367 147
216 369 179
216 378 173
216 427 133
216 430 126
216 450 144
217 32 43
217 71 70
217 90 61
217 116 49
217 150 82
217 152 71
217 156 96
217 159 103
217 161 112
217 163 119
217 165 103
217 171 100
217 183 121
217 187 113
217 221 193
217 222 201
217 237 158
217 245 94
217 247 107
217 249 167
217 254 40
217 261 64
217 265 96
217 276 67
217 281 73
217 288 97
217 291 100
217 293 86
217 298 80
217 300 67
217 317 110
217 320 49
217 326 95
217 331 140
217 334 148
217 340 158
217 354 168
217 360 180
217 381 153
217 398 184
217 401 110
217 407 141
217 438 138
217 457 161
217 462 179
218 75 60
218 94 40
218 125 63
218 146 82
218 160 63
218 163 78
218 197 61
218 201 54
218 205 49
218 210 50
218 220 52
218 222 187
218 225 208
218 242 178
218 243 190
218 246 108
218 251 173
218 253 145
218 268 106
218 271 43
218 278 46
218 284 111
218 302 91
218 307 65
218 323 116
218 338 84
218 351 137
218 356 145
218 390 162
218 394 175
218 467 120
219 26 102
219 30 44
219 37 107
219 39 115
219 90 43
219 98 59
219 150 65
219 155 64
219 166 87
219 185 77
219 219 42
219 222 91
219 243 192
219 245 194
219 248 102
219 250 101
219 255 131
219 257 54
219 260 29
219 264 31
219 270 125
219 273 46
219 276 52
219 279 103
219 285 59
219 292 38
219 297 40
219 329 106
219 385 184
219 387 162
219 396 194
219 450 170
220 36 63
220 64 118
220 129 52
220 146 58
220 168 111
220 171 123
220 180 79
220 191 58
220 222 54
220 223 77
220 224 164
220 242 147
220 254 159
220 268 44
220 269 42
220 280 60
220 287 43
220 316 48
220 322 61
220 325 135
220 330 88
220 337 150
220 339 92
220 350 169
220 354 135
220 356 169
220 383 159
220 392 191
220 403 120
220 417 139
220 427 153
220 435 151
220 474 126
221 35 44
221 39 105
221 52 127
221 83 53
221 91 65
221 99 91
221 103 67
221 117 62
221 143 66
221 150 87
221 155 84
221 160 100
221 163 98
221 166 104
221 175 84
221 224 64
221 245 181
221 248 195
221 256 161
221 260 57
221 265 32
221 267 80
221 273 140
221 277 81
221 282 121
221 286 97
221 292 44
221 300 99
221 302 110
221 307 133
221 312 57
221 319 113
221 334 132
221 341 158
221 364 162
221 380 190
221 386 183
221 401 167
222 24 119
222 42 120
222 72 120
222 146 82
222 168 76
222 171 82
222 202 81
222 227 187
222 228 204
222 253 102
222 259 142
222 263 35
222 281 102
222 289 60
222 297 107
222 310 120
222 314 46
222 322 60
222 325 118
222 328 138
222 340 109
222 351 150
222 376 175
222 389 166
222 427 135
222 446 158
222 453 168
223 29 104
223 34 44
223 39 50
223 81 91
223 119 50
223 143 83
223 164 72
223 176 107
223 189 93
223 240 180
223 243 149
223 247 164
223 256 105
223 258 143
223 261 133
223 266 30
223 269 56
223 272 48
223 274 33
223 284 55
223 286 44
223 290 43
223 299 66
223 303 35
223 307 42
223 318 49
223 333 103
223 356 142
223 365 177
223 371 164
223 385 163
223 397 194
223 399 177
223 443 170
223 466 177
223 488 131
224 91 55
224 151 58
224 159 77
224 181 107
224 211 108
224 227 61
224 235 202
224 252 203
224 256 107
224 260 167
224 265 43
224 278 39
224 287 45
224 288 60
224 294 133
224 296 120
224 312 80
224 321 97
224 325 120
224 328 105
224 329 132
224 342 159
224 344 145
224 350 154
224 360 168
224 386 151
224 388 189
224 406 129
224 426 169
224 429 143
224 465 156
225 99 57
225 107 60
225 121 66
225 135 66
225 198 96
225 245 179
225 258 115
225 263 151
225 267 42
225 289 81
225 298 95
225 324 82
225 336 137
225 384 187
225 396 175
225 415 159
225 464 175
225 468 115
226 31 123
226 49 121
226 129 69
226 140 58
226 145 59
226 232 198
226 251 166
226 255 198
226 264 166
226 266 121
226 270 33
226 276 33
226 280 87
226 282 45
226 284 59
226 287 136
226 289 142
226 291 136
226 293 129
226 311 39
226 315 68
226 319 53
226 340 110
226 341 151
226 354 179
226 357 148
226 404 195
226 423 150
226 432 170
226 448 165
227 43 42
227 81 100
227 88 115
227 99 85
227 110 74
227 117 56
227 166 112
227 169 115
227 187 110
227 223 112
227 240 199
227 260 104
227 262 101
227 265 154
227 269 46
227 278 46
227 280 119
227 284 128
227 286 143
227 287 138
227 298 50
227 300 70
227 303 50
227 321 90
227 329 103
227 362 179
227 372 164
227 387 164
227 411 170
227 429 171
227 431 141
227 435 153
228 18 128
228 42 46
228 75 125
228 92 117
228 106 81
228 137 48
228 179 120
228 234 194
228 255 164
228 258 191
228 262 98
228 274 32
228 277 69
228 281 164
228 284 137
228 294 42
228 301 107
228 313 35
228 325 59
228 327 128
228 339 90
228 344 174
228 367 167
228 408 132
228 415 155
228 446 181
228 452 176
229 58 128
229 129 50
229 133 53
229 141 68
229 233 89
229 246 183
229 264 92
229 268 166
229 272 50
229 277 148
229 286 44
229 288 40
229 291 104
229 299 42
229 303 98
229 308 43
229 333 82
229 336 121
229 360 151
229 365 159
229 369 180
229 400 201
229 403 181
229 434 182
229 465 178
230 65 129
230 95 123
230 103 94
230 138 73
230 207 128
230 261 191
230 264 100
230 266 95
230 273 62
230 275 125
230 281 112
230 283 41
230 304 66
230 320 49
230 328 143
230 342 158
230 345 151
230 382 170
230 386 183
230 398 190
230 407 180
230 410 125
230 414 179
230 420 167
230 429 166
230 451 155
231 51 52
231 63 126
231 81 127
231 84 94
231 88 117
231 98 104
231 107 56
231 124 54
231 136 78
231 170 124
231 192 131
231 265 108
231 270 144
231 272 114
231 280 39
231 288 44
231 313 46
231 326 66
231 359 182
231 370 167
231 377 191
231 379 183
231 390 161
231 392 176
231 408 187
231 424 176
231 436 172
231 446 161
232 67 120
232 74 124
232 102 61
232 139 59
232 159 121
232 238 188
232 246 206
232 264 176
232 269 94
232 274 142
232 276 49
232 290 110
232 306 98
232 308 96
232 362 149
232 366 181
232 369 162
232 375 183
232 404 185
232 416 187
232 418 163
232 442 180
232 448 183
232 459 185
233 40 132
233 55 44
233 78 115
233 87 99
233 90 97
233 95 92
233 126 76
233 132 75
233 237 96
233 261 158
233 268 99
233 273 151
233 277 45
233 280 30
233 292 46
233 312 95
233 314 46
233 328 115
233 333 59
233 350 170
233 378 168
233 384 175
233 389 184
233 423 163
233 431 171
233 491 126
234 59 47
234 76 99
234 79 101
234 84 100
234 98 56
234 119 45
234 136 51
234 194 125
234 269 104
234 271 92
234 307 48
234 309 53
234 330 102
234 334 91
234 337 78
234 366 152
234 392 161
234 421 188
234 425 196
234 427 177
234 429 197
234 454 175
234 465 184
234 467 117
234 503 129
235 53 98
235 63 50
235 72 60
235 86 58
235 94 46
235 108 48
235 140 90
235 267 197
235 272 98
235 280 42
235 288 38
235 305 88
235 308 100
235 314 116
235 317 46
235 327 68
235 332 59
235 346 156
235 348 180
235 352 161
235 362 167
235 365 145
235 368 188
235 372 195
235 400 180
235 403 200
235 450 186
236 68 43
236 76 46
236 80 52
236 83 51
236 91 38
236 104 49
236 118 75
236 208 133
236 242 194
236 271 121
236 277 161
236 290 37
236 310 89
236 312 109
236 322 52
236 338 135
236 382 195
236 396 198
236 414 127
236 418 186
236 425 167
236 427 189
236 447 184
236 459 160
237 59 93
237 62 87
237 73 46
237 86 43
237 93 43
237 98 44
237 124 88
237 131 50
237 233 136
237 254 203
237 267 164
237 270 185
237 283 36
237 303 57
237 305 39
237 309 42
237 315 144
237 318 117
237 329 71
237 331 90
237 335 57
237 364 183
237 391 190
237 394 175
237 412 191
237 429 169
237 431 196
237 449 163
238 80 49
238 82 42
238 89 40
238 104 87
238 242 104
238 244 194
238 276 111
238 280 154
238 286 31
238 322 69
238 332 72
238 338 96
238 368 159
238 370 184
239 51 132
239 68 96
239 74 90
239 132 45
239 252 185
239 260 198
239 275 122
239 284 43
239 314 51
239 317 107
239 319 141
239 326 65
239 330 133
239 341 123
239 347 151
239 358 160
239 372 173
239 387 177
239 393 192
239 396 164
239 398 194
239 430 183
239 441 166
239 448 193
239 450 167
240 80 92
240 84 83
240 103 82
240 244 94
240 273 189
240 282 161
240 325 69
240 333 148
240 336 153
240 384 181
240 420 177
241 136 83
241 248 200
241 256 177
241 271 161
241 277 128
241 279 112
241 284 145
241 286 54
241 303 88
241 314 74
241 317 108
241 322 129
241 335 172
241 345 164
241 369 146
241 418 151
241 438 178
241 440 193
241 461 178
241 463 195
241 466 116
241 484 124
242 60 133
242 90 103
242 121 89
242 242 120
242 263 196
242 276 183
242 284 165
242 287 65
242 289 33
242 325 96
242 328 75
242 348 158
242 367 177
242 417 160
242 421 192
242 493 136
243 31 140
243 96 122
243 99 122
243 115 117
243 124 62
243 141 110
243 236 125
243 255 174
243 268 179
243 277 177
243 279 129
243 281 114
243 289 41
243 300 56
243 305 43
243 308 75
243 310 43
243 322 94
243 332 156
243 343 124
243 352 171
243 356 161
243 358 181
243 361 170
243 453 186
244 86 123
244 92 96
244 108 111
244 186 138
244 233 142
244 248 69
244 251 198
244 276 157
244 287 164
244 302 94
244 321 122
244 340 154
244 344 165
244 375 182
244 388 195
244 440 167
244 480 133
245 77 124
245 90 126
245 95 128
245 236 147
245 260 151
245 265 154
245 284 117
245 305 59
245 313 49
245 318 46
245 323 147
245 328 125
245 417 205
245 420 146
245 438 193
245 452 195
246 0 137
246 88 113
246 247 86
246 251 88
246 253 201
246 274 156
246 280 190
246 283 125
246 290 134
246 307 53
246 310 96
246 311 129
246 326 90
246 334 163
246 337 163
246 342 89
246 373 160
246 399 165
246 445 188
246 447 177
246 454 172
246 462 187
246 464 120
247 94 102
247 123 109
247 162 133
247 181 136
247 250 65
247 264 153
247 281 193
247 285 106
247 289 160
247 291 131
247 293 55
247 296 39
247 312 120
247 315 58
247 323 83
247 325 141
247 330 140
247 338 140
247 352 154
247 384 195
247 398 187
248 69 134
248 84 131
248 119 130
248 126 61
248 198 146
248 244 54
248 253 90
248 266 150
248 287 104
248 300 44
248 302 84
248 329 92
248 349 161
248 355 180
248 378 185
248 387 184
248 404 197
248 421 160
249 183 148
249 239 126
249 242 86
249 281 166
249 284 181
249 291 149
249 293 119
249 296 44
249 303 48
249 307 39
249 311 67
249 321 46
249 324 107
249 333 120
249 340 60
249 343 135
249 400 180
249 426 191
250 96 110
250 169 143
250 256 179
250 257 201
250 262 188
250 285 181
250 290 102
250 292 123
250 299 60
250 315 134
250 318 45
250 328 72
250 332 140
250 336 127
250 338 93
250 345 170
250 350 150
250 372 184
250 377 163
250 405 183
251 91 136
251 222 170
251 242 55
251 248 42
251 288 132
251 302 122
251 306 110
251 309 73
251 313 79
251 316 150
251 323 55
251 339 160
251 352 175
251 431 193
251 451 194
251 460 190
251 462 122
252 126 58
252 235 142
252 246 42
252 256 85
252 311 119
252 325 104
252 329 103
252 331 77
252 354 158
252 375 192
252 399 204
252 421 207
252 424 160
252 484 134
253 9 138
253 76 139
253 85 124
253 123 121
253 240 48
253 270 190
253 278 194
253 285 171
253 287 191
253 296 132
253 302 80
253 308 92
253 321 72
253 327 59
253 333 134
253 337 97
253 412 209
253 479 126
254 0 132
254 103 128
254 176 139
254 237 107
254 254 87
254 260 194
254 293 78
254 295 87
254 305 42
254 319 131
254 331 63
254 379 163
254 383 180
254 428 196
254 458 191
255 131 122
255 232 150
255 259 112
255 287 166
255 300 64
255 302 76
255 308 40
255 316 61
255 318 63
255 325 145
255 337 105
255 346 148
255 348 175
255 423 202
255 449 186
255 459 182
255 506 130
256 102 110
256 112 127
256 157 146
256 198 150
256 253 60
256 261 177
256 284 162
256 291 180
256 295 84
256 305 53
256 311 44
256 314 127
256 321 108
256 324 69
256 426 170
256 472 134
257 224 173
257 249 48
257 260 116
257 264 193
257 298 83
257 304 130
257 309 46
257 329 54
257 338 163
257 344 169
257 377 178
257 382 165
257 417 204
257 461 113
257 477 136
258 235 127
258 237 75
258 239 119
258 243 122
258 258 126
258 263 186
258 269 191
258 278 185
258 288 164
258 293 163
258 301 107
258 311 50
258 314 39
258 316 95
258 321 75
258 323 138
258 326 63
258 327 120
258 334 132
258 347 132
258 379 196
258 400 195
258 511 134
259 42 143
259 46 149
259 101 133
259 104 121
259 241 125
259 247 43
259 252 52
259 284 170
259 296 79
259 299 55
259 302 85
259 307 147
259 309 164
259 336 91
259 350 165
259 358 173
259 406 192
260 84 138
260 215 179
260 231 131
260 237 125
260 243 67
260 263 121
260 265 191
260 292 119
260 294 125
260 305 101
260 308 138
260 310 144
260 313 41
260 319 122
260 322 75
260 325 135
260 327 62
260 331 57
260 338 158
260 348 146
260 387 196
260 428 170
260 431 195
260 455 203
260 457 180
261 123 146
261 234 104
261 239 132
261 248 54
261 270 173
261 282 138
261 285 132
261 293 177
261 295 177
261 298 103
261 303 152
261 307 37
261 308 57
261 310 125
261 312 131
261 316 37
261 329 132
261 336 112
261 355 156
261 384 175
262 126 96
262 241 62
262 244 98
262 255 73
262 257 125
262 276 118
262 287 128
262 300 140
262 302 123
262 310 42
262 312 118
262 313 119
262 321 107
262 326 102
262 328 48
262 334 70
262 346 172
262 376 192
262 383 193
